index,ipa,alphabet
231,mejni,maynee
232,mejnej,maynaye
233,mejnow,maynow
234,mejvi,mayvee
235,mejvej,mayvaye
236,mejvow,mayvow
237,mejði,maythey
238,mejðej,may-they
239,mejðow,may-though
240,mejzi,mayzee
241,mejzej,mayzaye
242,mejzow,mayzow
243,mejfi,mayfee
244,mejfej,mayfaye
245,mejfow,mayfow
246,mejsi,maysee
247,mejsej,maysaye
248,mejsow,maysow
249,mejʃi,mayshee
250,mejʃej,mayshaye
251,mejʃow,mayshow
252,mejbi,maybee
253,mejbej,maybaye
254,mejbow,maybow
255,mejdi,maydee
256,mejdej,maydaye
257,mejdow,maydow
258,mejɡi,mayggee
259,mejɡej,maygaye
260,mejɡow,maygow
261,mejpi,maypee
262,mejpej,maypaye
263,mejpow,maypow
264,mejti,maytee
265,mejtej,maytaye
266,mejtow,maytow
267,mejki,maykee
268,mejkej,maykaye
269,mejkow,mayko
270,mɑli,mahlee
271,mɑlej,mahlaye
272,mɑlow,mahlow
273,mɑmi,mahmee
274,mɑmej,mahmaye
275,mɑmow,mahmow
276,mɑni,mahnee
277,mɑnej,mahnaye
278,mɑnow,mahnow
279,mɑvi,mahvee
280,mɑvej,mahvaye
281,mɑvow,mahvow
282,mɑði,mahthey
283,mɑðej,mah-they
284,mɑðow,mah-though
285,mɑzi,mahzee
286,mɑzej,mahzaye
287,mɑzow,mahzow
288,mɑfi,mahfee
289,mɑfej,mahfaye
290,mɑfow,mahfow
291,mɑsi,mahsee
292,mɑsej,mahsaye
293,mɑsow,mahsow
294,mɑʃi,mahshee
295,mɑʃej,mahshaye
296,mɑʃow,mahshow
297,mɑbi,mahbee
298,mɑbej,mahbaye
299,mɑbow,mahbow
300,mɑdi,mahdee
301,mɑdej,mahdaye
302,mɑdow,mahdow
303,mɑɡi,mahggee
304,mɑɡej,mahgaye
305,mɑɡow,mahgow
306,mɑpi,mahpee
307,mɑpej,mahpaye
308,mɑpow,mahpow
309,mɑti,mahtee
310,mɑtej,mahtaye
311,mɑtow,mahtow
312,mɑki,mahkee
313,mɑkej,mahkaye
314,mɑkow,mahko
315,mowli,moelee
316,mowlej,moelaye
317,mowlow,moelow
318,mowmi,moemee
319,mowmej,moemaye
320,mowmow,moemow
321,mowni,moanee
322,mownej,moanaye
323,mownow,moanow
324,mowvi,moevee
325,mowvej,moevaye
326,mowvow,moevow
327,mowði,moethey
328,mowðej,moe-they
329,mowðow,moe-though
330,mowzi,moezee
331,mowzej,moezaye
332,mowzow,moezow
333,mowfi,moefee
334,mowfej,moefaye
335,mowfow,moefow
336,mowsi,moesee
337,mowsej,moesaye
338,mowsow,moesow
339,mowʃi,moeshee
340,mowʃej,moeshaye
341,mowʃow,moeshow
342,mowbi,moebee
343,mowbej,moebaye
344,mowbow,moebow
345,mowdi,moedee
346,mowdej,moedaye
347,mowdow,moedow
348,mowɡi,moeggee
349,mowɡej,moegaye
350,mowɡow,moegow
351,mowpi,moepee
352,mowpej,moepaye
353,mowpow,moepow
354,mowti,moetee
355,mowtej,moetaye
356,mowtow,moetow
357,mowki,moekee
358,mowkej,moekaye
359,mowkow,moeko
360,nili,neelee
361,nilej,neelaye
362,nilow,neelow
363,nimi,neemee
364,nimej,neemaye
365,nimow,neemow
366,nini,neenee
367,ninej,neenaye
368,ninow,neenow
369,nivi,neevee
370,nivej,neevaye
371,nivow,neevow
372,niði,neethey
373,niðej,nee-they
374,niðow,nee-though
375,nizi,neezee
376,nizej,neezaye
377,nizow,neezow
378,nifi,neefee
379,nifej,neefaye
380,nifow,neefow
381,nisi,neesee
382,nisej,neesaye
383,nisow,neesow
384,niʃi,neeshee
385,niʃej,neeshaye
386,niʃow,neeshow
387,nibi,neebee
388,nibej,neebaye
389,nibow,neebow
390,nidi,needee
391,nidej,needaye
392,nidow,needow
393,niɡi,neeggee
394,niɡej,neegaye
395,niɡow,neegow
396,nipi,neepee
397,nipej,neepaye
398,nipow,neepow
399,niti,neetee
400,nitej,neetaye
401,nitow,neetow
402,niki,neekee
403,nikej,neekaye
404,nikow,neeko
405,nejli,naylee
406,nejlej,naylaye
407,nejlow,naylow
408,nejmi,naymee
409,nejmej,naymaye
410,nejmow,naymow
411,nejni,naynee
412,nejnej,naynaye
413,nejnow,naynow
414,nejvi,nayvee
415,nejvej,nayvaye
416,nejvow,nayvow
417,nejði,naythey
418,nejðej,nay-they
419,nejðow,nay-though
420,nejzi,nayzee
421,nejzej,nayzaye
422,nejzow,nayzow
423,nejfi,nayfee
424,nejfej,nayfaye
425,nejfow,nayfow
426,nejsi,naysee
427,nejsej,naysaye
428,nejsow,naysow
429,nejʃi,nayshee
430,nejʃej,nayshaye
431,nejʃow,nayshow
432,nejbi,naybee
433,nejbej,naybaye
434,nejbow,naybow
435,nejdi,naydee
436,nejdej,naydaye
437,nejdow,naydow
438,nejɡi,nayggee
439,nejɡej,naygaye
440,nejɡow,naygow
441,nejpi,naypee
442,nejpej,naypaye
443,nejpow,naypow
444,nejti,naytee
445,nejtej,naytaye
446,nejtow,naytow
447,nejki,naykee
448,nejkej,naykaye
449,nejkow,nayko
450,nɑli,nahlee
451,nɑlej,nahlaye
452,nɑlow,nahlow
453,nɑmi,nahmee
454,nɑmej,nahmaye
455,nɑmow,nahmow
456,nɑni,nahnee
457,nɑnej,nahnaye
458,nɑnow,nahnow
459,nɑvi,nahvee
460,nɑvej,nahvaye
461,nɑvow,nahvow
462,nɑði,nahthey
463,nɑðej,nah-they
464,nɑðow,nah-though
465,nɑzi,nahzee
466,nɑzej,nahzaye
467,nɑzow,nahzow
468,nɑfi,nahfee
469,nɑfej,nahfaye
470,nɑfow,nahfow
471,nɑsi,nahsee
472,nɑsej,nahsaye
473,nɑsow,nahsow
474,nɑʃi,nahshee
475,nɑʃej,nahshaye
476,nɑʃow,nahshow
477,nɑbi,nahbee
478,nɑbej,nahbaye
479,nɑbow,nahbow
480,nɑdi,nahdee
481,nɑdej,nahdaye
482,nɑdow,nahdow
483,nɑɡi,nahggee
484,nɑɡej,nahgaye
485,nɑɡow,nahgow
486,nɑpi,nahpee
487,nɑpej,nahpaye
488,nɑpow,nahpow
489,nɑti,nahtee
490,nɑtej,nahtaye
491,nɑtow,nahtow
492,nɑki,nahkee
493,nɑkej,nahkaye
494,nɑkow,nahko
495,nowli,noelee
496,nowlej,noelaye
497,nowlow,noelow
498,nowmi,noemee
499,nowmej,noemaye
500,nowmow,noemow
501,nowni,noanee
502,nownej,noanaye
503,nownow,noanow
504,nowvi,noevee
505,nowvej,noevaye
506,nowvow,noevow
507,nowði,noethey
508,nowðej,noe-they
509,nowðow,noe-though
510,nowzi,noezee
511,nowzej,noezaye
512,nowzow,noezow
513,nowfi,noefee
514,nowfej,noefaye
515,nowfow,noefow
516,nowsi,noesee
517,nowsej,noesaye
518,nowsow,noesow
519,nowʃi,noeshee
520,nowʃej,noeshaye
521,nowʃow,noeshow
522,nowbi,noebee
523,nowbej,noebaye
524,nowbow,noebow
525,nowdi,noedee
526,nowdej,noedaye
527,nowdow,noedow
528,nowɡi,noeggee
529,nowɡej,noegaye
530,nowɡow,noegow
531,nowpi,noepee
532,nowpej,noepaye
533,nowpow,noepow
534,nowti,noetee
535,nowtej,noetaye
536,nowtow,noetow
537,nowki,noekee
538,nowkej,noekaye
539,nowkow,noeko
540,vili,veelee
541,vilej,veelaye
542,vilow,veelow
543,vimi,veemee
544,vimej,veemaye
545,vimow,veemow
546,vini,veenee
547,vinej,veenaye
548,vinow,veenow
549,vivi,veevee
550,vivej,veevaye
551,vivow,veevow
552,viði,veethey
553,viðej,vee-they
554,viðow,vee-though
555,vizi,veezee
556,vizej,veezaye
557,vizow,veezow
558,vifi,veefee
559,vifej,veefaye
560,vifow,veefow
561,visi,veesee
562,visej,veesaye
563,visow,veesow
564,viʃi,veeshee
565,viʃej,veeshaye
566,viʃow,veeshow
567,vibi,veebee
568,vibej,veebaye
569,vibow,veebow
570,vidi,veedee
571,videj,veedaye
572,vidow,veedow
573,viɡi,veeggee
574,viɡej,veegaye
575,viɡow,veegow
576,vipi,veepee
577,vipej,veepaye
578,vipow,veepow
579,viti,veetee
580,vitej,veetaye
581,vitow,veetow
582,viki,veekee
583,vikej,veekaye
584,vikow,veeko
585,vejli,vaylee
586,vejlej,vaylaye
587,vejlow,vaylow
588,vejmi,vaymee
589,vejmej,vaymaye
590,vejmow,vaymow
591,vejni,vaynee
592,vejnej,vaynaye
593,vejnow,vaynow
594,vejvi,vayvee
595,vejvej,vayvaye
596,vejvow,vayvow
597,vejði,vaythey
598,vejðej,vay-they
599,vejðow,vay-though
600,vejzi,vayzee
601,vejzej,vayzaye
602,vejzow,vayzow
603,vejfi,vayfee
604,vejfej,vayfaye
605,vejfow,vayfow
606,vejsi,vaysee
607,vejsej,vaysaye
608,vejsow,vaysow
609,vejʃi,vayshee
610,vejʃej,vayshaye
611,vejʃow,vayshow
612,vejbi,vaybee
613,vejbej,vaybaye
614,vejbow,vaybow
615,vejdi,vaydee
616,vejdej,vaydaye
617,vejdow,vaydow
618,vejɡi,vayggee
619,vejɡej,vaygaye
620,vejɡow,vaygow
621,vejpi,vaypee
622,vejpej,vaypaye
623,vejpow,vaypow
624,vejti,vaytee
625,vejtej,vaytaye
626,vejtow,vaytow
627,vejki,vaykee
628,vejkej,vaykaye
629,vejkow,vayko
630,vɑli,vahlee
631,vɑlej,vahlaye
632,vɑlow,vahlow
633,vɑmi,vahmee
634,vɑmej,vahmaye
635,vɑmow,vahmow
636,vɑni,vahnee
637,vɑnej,vahnaye
638,vɑnow,vahnow
639,vɑvi,vahvee
640,vɑvej,vahvaye
641,vɑvow,vahvow
642,vɑði,vahthey
643,vɑðej,vah-they
644,vɑðow,vah-though
645,vɑzi,vahzee
646,vɑzej,vahzaye
647,vɑzow,vahzow
648,vɑfi,vahfee
649,vɑfej,vahfaye
650,vɑfow,vahfow
651,vɑsi,vahsee
652,vɑsej,vahsaye
653,vɑsow,vahsow
654,vɑʃi,vahshee
655,vɑʃej,vahshaye
656,vɑʃow,vahshow
657,vɑbi,vahbee
658,vɑbej,vahbaye
659,vɑbow,vahbow
660,vɑdi,vahdee
661,vɑdej,vahdaye
662,vɑdow,vahdow
663,vɑɡi,vahggee
664,vɑɡej,vahgaye
665,vɑɡow,vahgow
666,vɑpi,vahpee
667,vɑpej,vahpaye
668,vɑpow,vahpow
669,vɑti,vahtee
670,vɑtej,vahtaye
671,vɑtow,vahtow
672,vɑki,vahkee
673,vɑkej,vahkaye
674,vɑkow,vahko
675,vowli,voelee
676,vowlej,voelaye
677,vowlow,voelow
678,vowmi,voemee
679,vowmej,voemaye
680,vowmow,voemow
681,vowni,voanee
682,vownej,voanaye
683,vownow,voanow
684,vowvi,voevee
685,vowvej,voevaye
686,vowvow,voevow
687,vowði,voethey
688,vowðej,voe-they
689,vowðow,voe-though
690,vowzi,voezee
691,vowzej,voezaye
692,vowzow,voezow
693,vowfi,voefee
694,vowfej,voefaye
695,vowfow,voefow
696,vowsi,voesee
697,vowsej,voesaye
698,vowsow,voesow
699,vowʃi,voeshee
700,vowʃej,voeshaye
701,vowʃow,voeshow
702,vowbi,voebee
703,vowbej,voebaye
704,vowbow,voebow
705,vowdi,voedee
706,vowdej,voedaye
707,vowdow,voedow
708,vowɡi,voeggee
709,vowɡej,voegaye
710,vowɡow,voegow
711,vowpi,voepee
712,vowpej,voepaye
713,vowpow,voepow
714,vowti,voetee
715,vowtej,voetaye
716,vowtow,voetow
717,vowki,voekee
718,vowkej,voekaye
719,vowkow,voeko
720,zili,zeelee
721,zilej,zeelaye
722,zilow,zeelow
723,zimi,zeemee
724,zimej,zeemaye
725,zimow,zeemow
726,zini,zeenee
727,zinej,zeenaye
728,zinow,zeenow
729,zivi,zeevee
730,zivej,zeevaye
731,zivow,zeevow
732,ziði,zeethey
733,ziðej,zee-they
734,ziðow,zee-though
735,zizi,zeezee
736,zizej,zeezaye
737,zizow,zeezow
738,zifi,zeefee
739,zifej,zeefaye
740,zifow,zeefow
741,zisi,zeesee
742,zisej,zeesaye
743,zisow,zeesow
744,ziʃi,zeeshee
745,ziʃej,zeeshaye
746,ziʃow,zeeshow
747,zibi,zeebee
748,zibej,zeebaye
749,zibow,zeebow
750,zidi,zeedee
751,zidej,zeedaye
752,zidow,zeedow
753,ziɡi,zeeggee
754,ziɡej,zeegaye
755,ziɡow,zeegow
756,zipi,zeepee
757,zipej,zeepaye
758,zipow,zeepow
759,ziti,zeetee
760,zitej,zeetaye
761,zitow,zeetow
762,ziki,zeekee
763,zikej,zeekaye
764,zikow,zeeko
765,zejli,zaylee
766,zejlej,zaylaye
767,zejlow,zaylow
768,zejmi,zaymee
769,zejmej,zaymaye
770,zejmow,zaymow
771,zejni,zaynee
772,zejnej,zaynaye
773,zejnow,zaynow
774,zejvi,zayvee
775,zejvej,zayvaye
776,zejvow,zayvow
777,zejði,zaythey
778,zejðej,zay-they
779,zejðow,zay-though
780,zejzi,zayzee
781,zejzej,zayzaye
782,zejzow,zayzow
783,zejfi,zayfee
784,zejfej,zayfaye
785,zejfow,zayfow
786,zejsi,zaysee
787,zejsej,zaysaye
788,zejsow,zaysow
789,zejʃi,zayshee
790,zejʃej,zayshaye
791,zejʃow,zayshow
792,zejbi,zaybee
793,zejbej,zaybaye
794,zejbow,zaybow
795,zejdi,zaydee
796,zejdej,zaydaye
797,zejdow,zaydow
798,zejɡi,zayggee
799,zejɡej,zaygaye
800,zejɡow,zaygow
801,zejpi,zaypee
802,zejpej,zaypaye
803,zejpow,zaypow
804,zejti,zaytee
805,zejtej,zaytaye
806,zejtow,zaytow
807,zejki,zaykee
808,zejkej,zaykaye
809,zejkow,zayko
810,zɑli,zahlee
811,zɑlej,zahlaye
812,zɑlow,zahlow
813,zɑmi,zahmee
814,zɑmej,zahmaye
815,zɑmow,zahmow
816,zɑni,zahnee
817,zɑnej,zahnaye
818,zɑnow,zahnow
819,zɑvi,zahvee
820,zɑvej,zahvaye
821,zɑvow,zahvow
822,zɑði,zahthey
823,zɑðej,zah-they
824,zɑðow,zah-though
825,zɑzi,zahzee
826,zɑzej,zahzaye
827,zɑzow,zahzow
828,zɑfi,zahfee
829,zɑfej,zahfaye
830,zɑfow,zahfow
831,zɑsi,zahsee
832,zɑsej,zahsaye
833,zɑsow,zahsow
834,zɑʃi,zahshee
835,zɑʃej,zahshaye
836,zɑʃow,zahshow
837,zɑbi,zahbee
838,zɑbej,zahbaye
839,zɑbow,zahbow
840,zɑdi,zahdee
841,zɑdej,zahdaye
842,zɑdow,zahdow
843,zɑɡi,zahggee
844,zɑɡej,zahgaye
845,zɑɡow,zahgow
846,zɑpi,zahpee
847,zɑpej,zahpaye
848,zɑpow,zahpow
849,zɑti,zahtee
850,zɑtej,zahtaye
851,zɑtow,zahtow
852,zɑki,zahkee
853,zɑkej,zahkaye
854,zɑkow,zahko
855,zowli,zoelee
856,zowlej,zoelaye
857,zowlow,zoelow
858,zowmi,zoemee
859,zowmej,zoemaye
860,zowmow,zoemow
861,zowni,zoanee
862,zownej,zoanaye
863,zownow,zoanow
864,zowvi,zoevee
865,zowvej,zoevaye
866,zowvow,zoevow
867,zowði,zoethey
868,zowðej,zoe-they
869,zowðow,zoe-though
870,zowzi,zoezee
871,zowzej,zoezaye
872,zowzow,zoezow
873,zowfi,zoefee
874,zowfej,zoefaye
875,zowfow,zoefow
876,zowsi,zoesee
877,zowsej,zoesaye
878,zowsow,zoesow
879,zowʃi,zoeshee
880,zowʃej,zoeshaye
881,zowʃow,zoeshow
882,zowbi,zoebee
883,zowbej,zoebaye
884,zowbow,zoebow
885,zowdi,zoedee
886,zowdej,zoedaye
887,zowdow,zoedow
888,zowɡi,zoeggee
889,zowɡej,zoegaye
890,zowɡow,zoegow
891,zowpi,zoepee
892,zowpej,zoepaye
893,zowpow,zoepow
894,zowti,zoetee
895,zowtej,zoetaye
896,zowtow,zoetow
897,zowki,zoekee
898,zowkej,zoekaye
899,zowkow,zoeko
900,fili,feelee
901,filej,feelaye
902,filow,feelow
903,fimi,feemee
904,fimej,feemaye
905,fimow,feemow
906,fini,feenee
907,finej,feenaye
908,finow,feenow
909,fivi,feevee
910,fivej,feevaye
911,fivow,feevow
912,fiði,feethey
913,fiðej,fee-they
914,fiðow,fee-though
915,fizi,feezee
916,fizej,feezaye
917,fizow,feezow
918,fifi,feefee
919,fifej,feefaye
920,fifow,feefow
921,fisi,feesee
922,fisej,feesaye
923,fisow,feesow
924,fiʃi,feeshee
925,fiʃej,feeshaye
926,fiʃow,feeshow
927,fibi,feebee
928,fibej,feebaye
929,fibow,feebow
930,fidi,feedee
931,fidej,feedaye
932,fidow,feedow
933,fiɡi,feeggee
934,fiɡej,feegaye
935,fiɡow,feegow
936,fipi,feepee
937,fipej,feepaye
938,fipow,feepow
939,fiti,feetee
940,fitej,feetaye
941,fitow,feetow
942,fiki,feekee
943,fikej,feekaye
944,fikow,feeko
945,fejli,faylee
946,fejlej,faylaye
947,fejlow,faylow
948,fejmi,faymee
949,fejmej,faymaye
950,fejmow,faymow
951,fejni,faynee
952,fejnej,faynaye
953,fejnow,faynow
954,fejvi,fayvee
955,fejvej,fayvaye
956,fejvow,fayvow
957,fejði,faythey
958,fejðej,fay-they
959,fejðow,fay-though
960,fejzi,fayzee
961,fejzej,fayzaye
962,fejzow,fayzow
963,fejfi,fayfee
964,fejfej,fayfaye
965,fejfow,fayfow
966,fejsi,faysee
967,fejsej,faysaye
968,fejsow,faysow
969,fejʃi,fayshee
970,fejʃej,fayshaye
971,fejʃow,fayshow
972,fejbi,faybee
973,fejbej,faybaye
974,fejbow,faybow
975,fejdi,faydee
976,fejdej,faydaye
977,fejdow,faydow
978,fejɡi,fayggee
979,fejɡej,faygaye
980,fejɡow,faygow
981,fejpi,faypee
982,fejpej,faypaye
983,fejpow,faypow
984,fejti,faytee
985,fejtej,faytaye
986,fejtow,faytow
987,fejki,faykee
988,fejkej,faykaye
989,fejkow,fayko
990,fɑli,fahlee
991,fɑlej,fahlaye
992,fɑlow,fahlow
993,fɑmi,fahmee
994,fɑmej,fahmaye
995,fɑmow,fahmow
996,fɑni,fahnee
997,fɑnej,fahnaye
998,fɑnow,fahnow
999,fɑvi,fahvee
1000,fɑvej,fahvaye
1001,fɑvow,fahvow
1002,fɑði,fahthey
1003,fɑðej,fah-they
1004,fɑðow,fah-though
1005,fɑzi,fahzee
1006,fɑzej,fahzaye
1007,fɑzow,fahzow
1008,fɑfi,fahfee
1009,fɑfej,fahfaye
1010,fɑfow,fahfow
1011,fɑsi,fahsee
1012,fɑsej,fahsaye
1013,fɑsow,fahsow
1014,fɑʃi,fahshee
1015,fɑʃej,fahshaye
1016,fɑʃow,fahshow
1017,fɑbi,fahbee
1018,fɑbej,fahbaye
1019,fɑbow,fahbow
1020,fɑdi,fahdee
1021,fɑdej,fahdaye
1022,fɑdow,fahdow
1023,fɑɡi,fahggee
1024,fɑɡej,fahgaye
1025,fɑɡow,fahgow
1026,fɑpi,fahpee
1027,fɑpej,fahpaye
1028,fɑpow,fahpow
1029,fɑti,fahtee
1030,fɑtej,fahtaye
1031,fɑtow,fahtow
1032,fɑki,fahkee
1033,fɑkej,fahkaye
1034,fɑkow,fahko
1035,fowli,foelee
1036,fowlej,foelaye
1037,fowlow,foelow
1038,fowmi,foemee
1039,fowmej,foemaye
1040,fowmow,foemow
1041,fowni,foanee
1042,fownej,foanaye
1043,fownow,foanow
1044,fowvi,foevee
1045,fowvej,foevaye
1046,fowvow,foevow
1047,fowði,foethey
1048,fowðej,foe-they
1049,fowðow,foe-though
1050,fowzi,foezee
1051,fowzej,foezaye
1052,fowzow,foezow
1053,fowfi,foefee
1054,fowfej,foefaye
1055,fowfow,foefow
1056,fowsi,foesee
1057,fowsej,foesaye
1058,fowsow,foesow
1059,fowʃi,foeshee
1060,fowʃej,foeshaye
1061,fowʃow,foeshow
1062,fowbi,foebee
1063,fowbej,foebaye
1064,fowbow,foebow
1065,fowdi,foedee
1066,fowdej,foedaye
1067,fowdow,foedow
1068,fowɡi,foeggee
1069,fowɡej,foegaye
1070,fowɡow,foegow
1071,fowpi,foepee
1072,fowpej,foepaye
1073,fowpow,foepow
1074,fowti,foetee
1075,fowtej,foetaye
1076,fowtow,foetow
1077,fowki,foekee
1078,fowkej,foekaye
1079,fowkow,foeko
1080,sili,seelee
1081,silej,seelaye
1082,silow,seelow
1083,simi,seemee
1084,simej,seemaye
1085,simow,seemow
1086,sini,seenee
1087,sinej,seenaye
1088,sinow,seenow
1089,sivi,seevee
1090,sivej,seevaye
1091,sivow,seevow
1092,siði,seethey
1093,siðej,see-they
1094,siðow,see-though
1095,sizi,seezee
1096,sizej,seezaye
1097,sizow,seezow
1098,sifi,seefee
1099,sifej,seefaye
1100,sifow,seefow
1101,sisi,seesee
1102,sisej,seesaye
1103,sisow,seesow
1104,siʃi,seeshee
1105,siʃej,seeshaye
1106,siʃow,seeshow
1107,sibi,seebee
1108,sibej,seebaye
1109,sibow,seebow
1110,sidi,seedee
1111,sidej,seedaye
1112,sidow,seedow
1113,siɡi,seeggee
1114,siɡej,seegaye
1115,siɡow,seegow
1116,sipi,seepee
1117,sipej,seepaye
1118,sipow,seepow
1119,siti,seetee
1120,sitej,seetaye
1121,sitow,seetow
1122,siki,seekee
1123,sikej,seekaye
1124,sikow,seeko
1125,sejli,saylee
1126,sejlej,saylaye
1127,sejlow,saylow
1128,sejmi,saymee
1129,sejmej,saymaye
1130,sejmow,saymow
1131,sejni,saynee
1132,sejnej,saynaye
1133,sejnow,saynow
1134,sejvi,sayvee
1135,sejvej,sayvaye
1136,sejvow,sayvow
1137,sejði,saythey
1138,sejðej,say-they
1139,sejðow,say-though
1140,sejzi,sayzee
1141,sejzej,sayzaye
1142,sejzow,sayzow
1143,sejfi,sayfee
1144,sejfej,sayfaye
1145,sejfow,sayfow
1146,sejsi,saysee
1147,sejsej,saysaye
1148,sejsow,saysow
1149,sejʃi,sayshee
1150,sejʃej,sayshaye
1151,sejʃow,sayshow
1152,sejbi,saybee
1153,sejbej,saybaye
1154,sejbow,saybow
1155,sejdi,saydee
1156,sejdej,saydaye
1157,sejdow,saydow
1158,sejɡi,sayggee
1159,sejɡej,saygaye
1160,sejɡow,saygow
1161,sejpi,saypee
1162,sejpej,saypaye
1163,sejpow,saypow
1164,sejti,saytee
1165,sejtej,saytaye
1166,sejtow,saytow
1167,sejki,saykee
1168,sejkej,saykaye
1169,sejkow,sayko
1170,sɑli,sahlee
1171,sɑlej,sahlaye
1172,sɑlow,sahlow
